3932,2017-04-01,30,0.9999245719140829,7.542808591698633e-05
4506,2017-04-01,30,0.9989445820271828,0.0010554179728172529
4286,2017-04-01,30,0.9891431316657425,0.010856868334257502
4290,2017-04-01,30,0.9999459488025286,5.4051197471259954e-05
4296,2017-04-01,30,0.9984700149223547,0.00152998507764532
3965,2017-04-01,30,0.9992998689935432,0.0007001310064569859
3991,2017-04-01,30,0.9918510034186334,0.008148996581366605
3911,2017-04-02,30,0.9831599770556667,0.01684002294433322
3906,2017-04-02,30,0.9999587693901387,4.123060986136804e-05
4267,2017-04-02,30,0.9995042417658985,0.0004957582341014681
4367,2017-04-02,30,0.9998604018624536,0.00013959813754644486
4155,2017-04-02,30,0.15043854547520152,0.8495614545247984
4179,2017-04-01,30,0.9223878190465505,0.07761218095344923
4088,2017-04-01,30,0.996227419120035,0.00377258087996507
4238,2017-04-01,30,0.9870228467303536,0.012977153269646316
3918,2017-04-02,30,0.9966142244235934,0.0033857755764066526
3966,2017-04-01,30,0.9999848105222613,1.5189477738679022e-05
4310,2017-04-01,30,0.08820262698957415,0.9117973730104258
4291,2017-04-01,30,0.9984078893917022,0.00159211060829782
4471,2017-04-01,30,0.886221830769348,0.11377816923065197
4370,2017-04-01,30,0.8977025442661847,0.10229745573381521
4266,2017-04-01,30,0.9669530031863076,0.033046996813692324
3964,2017-04-01,30,0.9986762653758665,0.0013237346241333774
4528,2017-04-01,30,0.015091289937260133,0.9849087100627401
3908,2017-04-02,30,0.9731385390315407,0.026861460968459275
4013,2017-04-01,30,0.031761446269694536,0.9682385537303055
4074,2017-04-01,30,0.9996913115697906,0.0003086884302094231
4427,2017-04-01,30,0.9993150188009783,0.0006849811990218552
5142,2017-04-02,30,0.9982020188236119,0.0017979811763879812
5055,2017-04-02,30,0.9896766514643,0.0103233485357
5115,2017-04-01,30,0.9892099142276859,0.010790085772314205
4369,2017-04-02,30,0.9945972166032039,0.00540278339679605
5065,2017-04-01,30,0.5531731477373416,0.44682685226265834
5168,2017-04-01,30,0.9999558513109037,4.414868909643096e-05
5187,2017-04-02,30,0.9990958752571351,0.0009041247428649872
5249,2017-04-01,30,0.927590677489263,0.07240932251073716
5112,2017-04-01,30,0.9963170015254672,0.003682998474532729
5255,2017-04-01,30,0.9986250971568941,0.0013749028431059057
3685,2017-04-01,30,0.8014546356116808,0.1985453643883193
6899,2017-04-02,30,0.9847289387605975,0.015271061239402603
6703,2017-04-01,30,0.9782662377815273,0.021733762218472633
3790,2017-04-01,30,0.9704459335335627,0.02955406646643728
5421,2017-04-02,30,0.9200934256470291,0.07990657435297098
11247,2017-04-01,30,0.9957585957956473,0.004241404204352758
11203,2017-04-01,30,0.9999231604562729,7.683954372709368e-05
9290,2017-04-01,30,0.9999711578687643,2.8842131235676537e-05
11423,2017-04-01,30,0.9999868387135837,1.316128641637337e-05
5501,2017-04-01,30,0.9996106815297807,0.0003893184702192295
12775,2017-04-01,30,0.9958868190490727,0.004113180950927261
12751,2017-04-01,30,0.999982694025574,1.7305974425820626e-05
8304,2017-04-01,30,0.9967078262004916,0.0032921737995084076
11682,2017-04-01,30,0.9998765945961942,0.0001234054038057243
11734,2017-04-01,30,0.9587431961201699,0.04125680387983006
7390,2017-04-02,30,0.9851514590989587,0.014848540901041174
